Date,Open,High,Low,Close,Adj Close,Volume,Day
5/21/1981,4.888677,4.888677,4.846533,4.846533,3.382174,3700,1202
5/22/1981,4.776293,4.776293,4.734149,4.734149,3.303747,1300,1203
5/26/1981,5.436546,5.478689,5.436546,5.436546,3.793918,8600,1204
5/27/1981,5.436546,5.436546,5.394402,5.394402,3.764507,3000,1205
5/28/1981,5.33821,5.33821,5.310114,5.310114,3.705688,500,1206
5/29/1981,5.310114,5.352258,5.310114,5.310114,3.705688,3700,1207
6/1/1981,5.661313,5.703456,5.661313,5.661313,3.950772,26200,1208
6/2/1981,5.562977,5.562977,5.520833,5.520833,3.852739,500,1209
6/3/1981,5.506785,5.506785,5.464642,5.464642,3.813525,500,1210
6/4/1981,5.464642,5.464642,5.422498,5.422498,3.784115,1300,1211
6/5/1981,5.380354,5.380354,5.352258,5.352258,3.735097,500,1212
6/8/1981,5.352258,5.352258,5.352258,5.352258,3.735097,0,1213
6/9/1981,5.352258,5.352258,5.352258,5.352258,3.735097,0,1214
6/10/1981,5.914175,5.942271,5.914175,5.914175,4.127233,21400,1215
6/11/1981,5.928223,5.942271,5.928223,5.928223,4.137036,12600,1216
6/12/1981,6.433948,6.462044,6.433948,6.433948,4.489959,42500,1217
6/15/1981,7.150392,7.178488,7.150392,7.150392,4.989933,144400,1218
6/16/1981,6.925625,6.925625,6.883482,6.883482,4.803667,9300,1219
6/17/1981,6.883482,6.89753,6.883482,6.883482,4.803667,31100,1220
6/18/1981,6.75705,6.75705,6.728954,6.728954,4.695833,32100,1221
6/19/1981,6.728954,6.743002,6.714907,6.714907,4.686027,64500,1222
6/22/1981,6.658715,6.658715,6.630619,6.630619,4.627207,1800,1223
6/23/1981,6.82729,6.841338,6.82729,6.82729,4.764455,11100,1224
6/24/1981,6.630619,6.630619,6.588475,6.588475,4.597797,29500,1225
6/25/1981,6.672763,6.700859,6.672763,6.672763,4.656617,4400,1226
6/26/1981,6.953721,6.981817,6.953721,6.953721,4.852685,23900,1227
6/29/1981,6.925625,6.925625,6.883482,6.883482,4.803667,5200,1228
6/30/1981,6.855386,6.855386,6.82729,6.82729,4.764455,100700,1229
7/1/1981,7.052057,7.080153,7.052057,7.052057,4.921311,39200,1230
7/2/1981,7.136344,7.16444,7.136344,7.136344,4.98013,48900,1231
7/6/1981,7.023961,7.023961,6.995865,6.995865,4.882095,5200,1232
7/7/1981,6.82729,6.82729,6.785146,6.785146,4.735044,5200,1233
7/8/1981,7.023961,7.052057,7.023961,7.023961,4.901702,10100,1234
7/9/1981,6.953721,6.953721,6.925625,6.925625,4.833079,11700,1235
7/10/1981,7.136344,7.16444,7.136344,7.136344,4.98013,17400,1236
7/13/1981,7.248727,7.276824,7.248727,7.248727,5.058555,3000,1237
7/14/1981,7.009913,7.009913,6.967769,6.967769,4.862489,33600,1238
7/15/1981,6.967769,7.009913,6.967769,6.967769,4.862489,1300,1239
7/16/1981,6.967769,7.009913,6.967769,6.967769,4.862489,6200,1240
7/17/1981,6.967769,6.981817,6.967769,6.967769,4.862489,500,1241
7/20/1981,6.953721,6.953721,6.925625,6.925625,4.833079,40100,1242
7/21/1981,6.925625,6.925625,6.925625,6.925625,4.833079,0,1243
7/22/1981,6.89753,6.89753,6.855386,6.855386,4.78406,5200,1244
7/23/1981,6.911577,6.939673,6.911577,6.911577,4.823273,1300,1245
7/24/1981,7.108248,7.122296,7.108248,7.108248,4.960522,32100,1246
7/27/1981,7.0942,7.0942,7.0942,7.0942,4.950719,6800,1247
7/28/1981,6.981817,6.981817,6.939673,6.939673,4.842881,4400,1248
7/29/1981,7.080153,7.108248,7.080153,7.080153,4.940916,10100,1249
7/30/1981,7.080153,7.122296,7.080153,7.080153,4.940916,500,1250
7/31/1981,7.080153,7.108248,7.066104,7.066104,4.931113,3700,1251
8/3/1981,6.771098,6.771098,6.743002,6.743002,4.705636,21400,1252
8/4/1981,6.743002,6.743002,6.743002,6.743002,4.705636,0,1253
8/5/1981,7.248727,7.290871,7.248727,7.248727,5.058555,8600,1254
8/6/1981,7.417303,7.431351,7.417303,7.417303,5.176197,113500,1255
8/7/1981,7.83874,7.866836,7.83874,7.83874,5.4703,106700,1256
8/10/1981,7.83874,7.83874,7.83874,7.83874,5.4703,0,1257
8/11/1981,7.361111,7.361111,7.333015,7.333015,5.117377,32100,1258
8/12/1981,7.333015,7.361111,7.333015,7.333015,5.117377,46500,1259
8/13/1981,7.192536,7.192536,7.136344,7.136344,4.98013,500,1260
8/14/1981,7.136344,7.136344,7.136344,7.136344,4.98013,0,1261
8/17/1981,7.304919,7.347063,7.304919,7.304919,5.097771,11100,1262
8/18/1981,7.248727,7.248727,7.220632,7.220632,5.03895,10100,1263
8/19/1981,7.290871,7.333015,7.290871,7.290871,5.087966,17400,1264
8/20/1981,7.290871,7.304919,7.262775,7.262775,5.06836,3700,1265
8/21/1981,7.262775,7.262775,7.262775,7.262775,5.06836,0,1266
8/24/1981,7.333015,7.375159,7.333015,7.333015,5.117377,19000,1267
8/25/1981,7.108248,7.108248,7.066104,7.066104,4.931113,20700,1268
8/26/1981,7.066104,7.0942,7.066104,7.066104,4.931113,9300,1269
8/27/1981,6.799194,6.799194,6.75705,6.75705,4.715437,1800,1270
8/28/1981,6.616571,6.616571,6.574427,6.574427,4.587993,1300,1271
8/31/1981,6.574427,6.574427,6.546331,6.546331,4.568386,29500,1272
9/1/1981,6.321565,6.321565,6.293469,6.293469,4.391926,20700,1273
9/2/1981,6.167037,6.167037,6.138942,6.138942,4.284088,31100,1274
9/3/1981,6.433948,6.462044,6.433948,6.433948,4.489959,20700,1275
9/4/1981,6.433948,6.462044,6.4199,6.4199,4.480155,6800,1276
9/8/1981,6.574427,6.602523,6.574427,6.574427,4.587993,47400,1277
9/9/1981,6.433948,6.433948,6.405852,6.405852,4.470352,44100,1278
9/10/1981,6.405852,6.433948,6.405852,6.405852,4.470352,50800,1279
9/11/1981,6.209181,6.209181,6.167037,6.167037,4.303695,19000,1280
9/14/1981,6.167037,6.167037,6.167037,6.167037,4.303695,0,1281
9/15/1981,6.377757,6.405852,6.377757,6.377757,4.450744,1800,1282
9/16/1981,6.377757,6.377757,6.34966,6.34966,4.431139,1800,1283
9/17/1981,6.4199,6.447996,6.4199,6.4199,4.480155,1300,1284
9/18/1981,6.4199,6.447996,6.405852,6.405852,4.470352,31100,1285
9/21/1981,6.405852,6.405852,6.405852,6.405852,4.470352,0,1286
9/22/1981,6.237277,6.237277,6.209181,6.209181,4.333105,3700,1287
9/23/1981,6.124894,6.124894,6.08275,6.08275,4.244874,36800,1288
9/24/1981,5.773696,5.773696,5.7456,5.7456,4.009593,9300,1289
9/25/1981,5.591073,5.591073,5.548929,5.548929,3.872344,46500,1290
9/28/1981,4.958916,4.958916,4.93082,4.93082,3.440995,66700,1291
9/29/1981,5.380354,5.40845,5.380354,5.380354,3.754703,29500,1292
9/30/1981,5.127491,5.127491,5.099395,5.099395,3.558636,10100,1293
10/1/1981,4.790341,4.790341,4.762245,4.762245,3.323353,20700,1294
10/2/1981,4.860581,4.888677,4.860581,4.860581,3.391979,18200,1295
10/5/1981,5.40845,5.422498,5.40845,5.40845,3.774309,40900,1296
10/6/1981,5.282019,5.282019,5.253922,5.253922,3.666473,5200,1297
10/7/1981,5.562977,5.605121,5.562977,5.562977,3.882149,4400,1298
10/8/1981,5.548929,5.548929,5.520833,5.520833,3.852739,18200,1299
10/9/1981,5.661313,5.689408,5.661313,5.661313,3.950772,14900,1300
10/12/1981,6.08275,6.096798,6.08275,6.08275,4.244874,11700,1301
10/13/1981,5.970366,5.970366,5.928223,5.928223,4.137036,15900,1302
10/14/1981,5.717504,5.717504,5.689408,5.689408,3.970378,10100,1303
10/15/1981,5.394402,5.394402,5.352258,5.352258,3.735097,12600,1304
10/16/1981,5.099395,5.099395,5.0713,5.0713,3.539029,28000,1305
